event_id,session_id,user_id,event_ts,event_name,page_url,product_id
E0009583,S002434,U0172,2026-01-07T13:16:03Z,page_view,/,
E0009584,S002434,U0172,2026-01-07T13:19:46Z,view_item,/product/p0496,P0496
E0009585,S002434,U0172,2026-01-07T13:23:52Z,page_view,/help,
E0009586,S002434,U0172,2026-01-07T13:26:07Z,page_view,/search,
E0009587,S002434,U0172,2026-01-07T13:27:19Z,page_view,/category/beauty,
E0001856,S000476,U0164,2026-01-07T14:50:01Z,page_view,/category/electronics,
E0001857,S000476,U0164,2026-01-07T14:50:10Z,page_view,/category/electronics,
E0001858,S000476,U0164,2026-01-07T14:53:09Z,view_item,/product/p0192,P0192
E0004463,S001139,U0152,2026-01-07T15:02:35Z,page_view,/,
E0005614,S001421,U0235,2026-01-07T15:29:58Z,page_view,/category/shoes,
E0005615,S001421,U0235,2026-01-07T15:31:33Z,page_view,/category/home,
E0005616,S001421,U0235,2026-01-07T15:32:44Z,page_view,/pricing,
E0004464,S001139,U0152,2026-01-07T15:42:27Z,page_view,/help,
E0005209,S001327,U0103,2026-01-07T17:25:37Z,page_view,/category/shoes,
E0005212,S001327,U0103,2026-01-07T17:27:22Z,page_view,/,
E0005211,S001327,U0103,2026-01-07T17:27:59Z,page_view,/pricing,
E0005210,S001327,U0103,2026-01-07T17:28:37Z,view_item,/product/p0432,P0432
E0010127,S002580,U0060,2026-01-07T19:05:27Z,page_view,/search,
E0010128,S002580,U0060,2026-01-07T19:07:23Z,view_item,/product/p0281,P0281
E0010129,S002580,U0060,2026-01-07T19:09:38Z,add_to_cart,/product/p0281,P0281
E0010130,S002580,U0060,2026-01-07T19:19:52Z,page_view,/help,
E0009624,S002445,U0009,2026-01-07T20:21:08Z,page_view,/category/shoes,
E0009625,S002445,U0009,2026-01-07T20:24:00Z,page_view,/pricing,
E0009626,S002445,U0009,2026-01-07T20:25:05Z,page_view,/cart,
E0005644,S001430,U0245,2026-01-07T20:30:21Z,page_view,/category/electronics,
E0005646,S001430,U0245,2026-01-07T20:33:14Z,page_view,/category/electronics,
E0005645,S001430,U0245,2026-01-07T20:34:08Z,page_view,/category/home,
E0003083,S000782,U0034,2026-01-07T20:49:19Z,page_view,/,
E0003084,S000782,U0034,2026-01-07T20:51:07Z,view_item,/product/p0359,P0359
E0003086,S000782,U0034,2026-01-07T20:52:53Z,page_view,/help,
E0003085,S000782,U0034,2026-01-07T20:57:55Z,page_view,/cart,
E0009627,S002446,U0003,2026-01-07T20:58:52Z,page_view,/category/shoes,
E0009628,S002446,U0003,2026-01-07T20:59:13Z,page_view,/category/shoes,
E0009629,S002446,U0003,2026-01-07T21:01:04Z,view_item,/product/p0389,P0389
E0009630,S002446,U0003,2026-01-07T21:20:21Z,page_view,/,
E0009703,S002468,U0176,2026-01-07T21:43:59Z,page_view,/category/beauty,
E0009704,S002468,U0176,2026-01-07T22:16:29Z,page_view,/cart,
E0005469,S001386,U0107,2026-01-07T22:39:26Z,page_view,/category/home,
E0005470,S001386,U0107,2026-01-07T22:48:30Z,page_view,/category/shoes,
E0009448,S002401,U0102,2026-01-07T22:49:13Z,page_view,/category/electronics,
E0009451,S002401,U0102,2026-01-07T22:50:11Z,page_view,/help,
E0009449,S002401,U0102,2026-01-07T22:50:16Z,view_item,/product/p0281,P0281
E0009450,S002401,U0102,2026-01-07T22:52:21Z,page_view,/search,
E0009452,S002401,U0102,2026-01-07T22:52:37Z,page_view,/help,
E0002370,S000609,U0226,2026-01-08T00:21:01Z,page_view,/,
E0002371,S000609,U0226,2026-01-08T00:23:46Z,page_view,/category/shoes,
E0002372,S000609,U0226,2026-01-08T00:23:52Z,page_view,/category/beauty,
E0006501,S001648,U0243,2026-01-08T00:24:04Z,page_view,/category/beauty,
E0006503,S001648,U0243,2026-01-08T00:26:10Z,page_view,/category/home,
E0006502,S001648,U0243,2026-01-08T00:45:22Z,page_view,/search,
E0004707,S001194,U0115,2026-01-08T01:34:08Z,page_view,/,
E0004709,S001194,U0115,2026-01-08T01:42:40Z,page_view,/,
E0004708,S001194,U0115,2026-01-08T01:48:51Z,page_view,/search,
E0005773,S001463,U0055,2026-01-08T02:59:15Z,page_view,/category/electronics,
E0009929,S002531,U0191,2026-01-08T05:01:07Z,page_view,/,
E0008291,S002104,U0055,2026-01-08T06:36:57Z,page_view,/category/home,
E0008292,S002104,U0055,2026-01-08T06:37:02Z,page_view,/category/home,
E0008296,S002104,U0055,2026-01-08T06:38:44Z,page_view,/category/home,
E0008293,S002104,U0055,2026-01-08T06:38:54Z,page_view,/search,
E0008294,S002104,U0055,2026-01-08T06:38:54Z,view_item,/product/p0499,P0499
E0008295,S002104,U0055,2026-01-08T06:49:05Z,page_view,/category/beauty,
E0003990,S001017,U0228,2026-01-08T06:59:47Z,page_view,/category/home,
E0003994,S001017,U0228,2026-01-08T07:00:45Z,page_view,/cart,
E0003993,S001017,U0228,2026-01-08T07:01:24Z,page_view,/category/electronics,
E0003991,S001017,U0228,2026-01-08T07:01:40Z,view_item,/product/p0197,P0197
E0003992,S001017,U0228,2026-01-08T07:02:50Z,add_to_cart,/product/p0197,P0197
E0003170,S000807,U0021,2026-01-08T07:48:15Z,page_view,/category/electronics,
E0003171,S000807,U0021,2026-01-08T07:48:30Z,page_view,/category/electronics,
E0003173,S000807,U0021,2026-01-08T07:49:00Z,view_item,/product/p0096,P0096
E0003172,S000807,U0021,2026-01-08T07:50:08Z,page_view,/search,
E0003175,S000807,U0021,2026-01-08T07:54:13Z,page_view,/category/shoes,
E0003174,S000807,U0021,2026-01-08T07:55:24Z,page_view,/pricing,
E0003176,S000807,U0021,2026-01-08T07:55:59Z,page_view,/category/home,
E0001635,S000423,U0153,2026-01-08T08:22:42Z,page_view,/category/shoes,
E0006947,S001762,U0169,2026-01-08T08:51:17Z,page_view,/category/electronics,
E0006948,S001762,U0169,2026-01-08T08:51:54Z,page_view,/search,
E0006949,S001762,U0169,2026-01-08T08:52:15Z,view_item,/product/p0450,P0450
E0006952,S001762,U0169,2026-01-08T08:52:15Z,page_view,/pricing,
E0006950,S001762,U0169,2026-01-08T08:52:53Z,add_to_cart,/product/p0450,P0450
E0006951,S001762,U0169,2026-01-08T08:56:50Z,begin_checkout,/checkout,P0450
E0000708,S000181,U0100,2026-01-08T09:04:20Z,page_view,/category/home,
E0000709,S000181,U0100,2026-01-08T09:04:38Z,page_view,/category/home,
E0006953,S001762,U0169,2026-01-08T09:04:40Z,page_view,/category/electronics,
E0000710,S000181,U0100,2026-01-08T09:07:42Z,page_view,/cart,
E0005923,S001505,U0117,2026-01-08T10:15:24Z,page_view,/,
E0005925,S001505,U0117,2026-01-08T10:18:20Z,page_view,/category/shoes,
E0007204,S001834,U0096,2026-01-08T10:20:22Z,page_view,/category/shoes,
E0007205,S001834,U0096,2026-01-08T10:20:46Z,page_view,/category/shoes,
E0007206,S001834,U0096,2026-01-08T10:21:06Z,view_item,/product/p0061,P0061
E0009035,S002294,U0241,2026-01-08T10:24:22Z,page_view,/category/beauty,
E0009036,S002294,U0241,2026-01-08T10:26:06Z,page_view,/search,
E0009037,S002294,U0241,2026-01-08T10:27:34Z,view_item,/product/p0289,P0289
E0009038,S002294,U0241,2026-01-08T10:30:26Z,add_to_cart,/product/p0289,P0289
E0009039,S002294,U0241,2026-01-08T10:33:34Z,begin_checkout,/checkout,P0289
E0005924,S001505,U0117,2026-01-08T10:35:11Z,page_view,/pricing,
E0007777,S001977,U0246,2026-01-08T11:56:55Z,page_view,/search,
E0007778,S001977,U0246,2026-01-08T11:57:11Z,page_view,/search,
E0008436,S002136,U0097,2026-01-08T15:08:56Z,page_view,/category/home,
E0008437,S002136,U0097,2026-01-08T15:09:03Z,page_view,/category/home,
E0008439,S002136,U0097,2026-01-08T15:14:40Z,page_view,/category/home,
E0008438,S002136,U0097,2026-01-08T15:19:58Z,page_view,/category/home,
E0005071,S001292,U0140,2026-01-08T16:00:45Z,page_view,/category/shoes,
E0005072,S001292,U0140,2026-01-08T16:01:05Z,page_view,/category/shoes,
E0005073,S001292,U0140,2026-01-08T16:01:30Z,view_item,/product/p0137,P0137
E0005075,S001292,U0140,2026-01-08T16:08:29Z,page_view,/category/shoes,
E0005074,S001292,U0140,2026-01-08T16:09:27Z,page_view,/search,
E0005076,S001292,U0140,2026-01-08T16:27:28Z,page_view,/category/shoes,
E0007649,S001943,U0079,2026-01-08T16:31:05Z,page_view,/,
E0007650,S001943,U0079,2026-01-08T16:31:12Z,page_view,/,
E0007651,S001943,U0079,2026-01-08T16:32:27Z,view_item,/product/p0360,P0360
E0007652,S001943,U0079,2026-01-08T16:34:02Z,page_view,/category/home,
E0007653,S001943,U0079,2026-01-08T16:37:02Z,page_view,/search,
E0007654,S001943,U0079,2026-01-08T16:48:16Z,page_view,/help,
E0007567,S001923,U0189,2026-01-08T18:27:05Z,page_view,/search,
E0007568,S001923,U0189,2026-01-08T18:32:53Z,page_view,/search,
E0002586,S000666,U0184,2026-01-08T19:50:22Z,page_view,/category/home,
E0002587,S000666,U0184,2026-01-08T19:50:40Z,page_view,/category/home,
E0002589,S000666,U0184,2026-01-08T19:51:50Z,view_item,/product/p0307,P0307
E0002588,S000666,U0184,2026-01-08T19:52:06Z,page_view,/search,
E0002590,S000666,U0184,2026-01-08T20:01:15Z,page_view,/cart,
E0006471,S001639,U0052,2026-01-08T21:40:52Z,page_view,/category/beauty,
E0006472,S001639,U0052,2026-01-08T21:49:21Z,page_view,/cart,
E0006993,S001774,U0007,2026-01-08T22:09:09Z,page_view,/,
E0008121,S002068,U0072,2026-01-08T23:05:10Z,page_view,/category/shoes,
E0008122,S002068,U0072,2026-01-08T23:06:36Z,page_view,/search,
E0008123,S002068,U0072,2026-01-08T23:06:52Z,view_item,/product/p0039,P0039
E0008124,S002068,U0072,2026-01-08T23:08:24Z,add_to_cart,/product/p0039,P0039
E0008125,S002068,U0072,2026-01-08T23:08:54Z,begin_checkout,/checkout,P0039
E0005027,S001278,U0029,2026-01-08T23:41:05Z,page_view,/category/electronics,
E0005028,S001278,U0029,2026-01-08T23:41:56Z,page_view,/search,
E0005029,S001278,U0029,2026-01-08T23:42:38Z,view_item,/product/p0307,P0307
E0004325,S001106,U0168,2026-01-09T00:25:17Z,page_view,/category/shoes,
E0004326,S001106,U0168,2026-01-09T00:26:02Z,page_view,/search,
E0004327,S001106,U0168,2026-01-09T00:26:05Z,view_item,/product/p0126,P0126
E0004328,S001106,U0168,2026-01-09T00:28:29Z,page_view,/cart,
E0001626,S000421,U0191,2026-01-09T02:34:27Z,page_view,/category/beauty,
E0001627,S000421,U0191,2026-01-09T02:37:05Z,view_item,/product/p0124,P0124
E0008448,S002140,U0094,2026-01-09T03:40:35Z,page_view,/,
E0008449,S002140,U0094,2026-01-09T03:40:45Z,page_view,/,
E0008450,S002140,U0094,2026-01-09T03:47:17Z,page_view,/category/beauty,
E0008451,S002140,U0094,2026-01-09T03:58:51Z,page_view,/category/electronics,
E0001599,S000413,U0105,2026-01-09T04:45:48Z,page_view,/,
E0001600,S000413,U0105,2026-01-09T04:47:52Z,page_view,/category/shoes,
E0000896,S000231,U0074,2026-01-09T04:50:39Z,page_view,/,
E0000897,S000231,U0074,2026-01-09T04:50:59Z,page_view,/,
E0000901,S000231,U0074,2026-01-09T04:51:14Z,page_view,/cart,
E0000898,S000231,U0074,2026-01-09T04:52:20Z,page_view,/search,
E0000899,S000231,U0074,2026-01-09T04:52:32Z,view_item,/product/p0403,P0403
E0000900,S000231,U0074,2026-01-09T05:03:42Z,page_view,/search,
E0004007,S001023,U0157,2026-01-09T05:09:30Z,page_view,/category/home,
E0004008,S001023,U0157,2026-01-09T05:09:48Z,page_view,/category/home,
E0004009,S001023,U0157,2026-01-09T05:11:12Z,page_view,/search,
E0004010,S001023,U0157,2026-01-09T05:11:50Z,view_item,/product/p0038,P0038
E0004011,S001023,U0157,2026-01-09T05:13:09Z,page_view,/category/home,
E0004012,S001023,U0157,2026-01-09T05:34:23Z,page_view,/category/electronics,
E0006093,S001546,U0004,2026-01-09T05:41:57Z,page_view,/,
E0006094,S001546,U0004,2026-01-09T05:42:06Z,page_view,/,
E0006095,S001546,U0004,2026-01-09T05:42:57Z,page_view,/search,
E0006096,S001546,U0004,2026-01-09T05:45:36Z,view_item,/product/p0316,P0316
E0001087,S000281,U0096,2026-01-09T06:55:47Z,page_view,/search,
E0001088,S000281,U0096,2026-01-09T06:55:58Z,page_view,/search,
E0001089,S000281,U0096,2026-01-09T06:57:34Z,page_view,/search,
E0001094,S000281,U0096,2026-01-09T06:58:40Z,page_view,/search,
E0001090,S000281,U0096,2026-01-09T06:59:35Z,view_item,/product/p0441,P0441
E0001091,S000281,U0096,2026-01-09T07:01:48Z,add_to_cart,/product/p0441,P0441
E0001092,S000281,U0096,2026-01-09T07:05:19Z,begin_checkout,/checkout,P0441
E0001093,S000281,U0096,2026-01-09T07:07:28Z,purchase,/thank-you,P0441
E0004822,S001226,U0135,2026-01-09T07:20:31Z,page_view,/category/electronics,
E0004823,S001226,U0135,2026-01-09T07:21:36Z,page_view,/search,
E0004824,S001226,U0135,2026-01-09T07:23:38Z,view_item,/product/p0392,P0392
E0004825,S001226,U0135,2026-01-09T07:32:17Z,page_view,/category/beauty,
E0000129,S000032,U0137,2026-01-09T07:54:07Z,page_view,/search,
E0000130,S000032,U0137,2026-01-09T07:54:32Z,page_view,/search,
E0000131,S000032,U0137,2026-01-09T07:59:17Z,page_view,/category/electronics,
E0001446,S000379,U0065,2026-01-09T08:32:00Z,page_view,/category/electronics,
E0001447,S000379,U0065,2026-01-09T08:33:23Z,view_item,/product/p0425,P0425
E0001448,S000379,U0065,2026-01-09T08:36:02Z,add_to_cart,/product/p0425,P0425
E0001449,S000379,U0065,2026-01-09T08:38:34Z,begin_checkout,/checkout,P0425
E0001452,S000379,U0065,2026-01-09T08:42:28Z,page_view,/,
E0001450,S000379,U0065,2026-01-09T08:44:27Z,page_view,/pricing,
E0001451,S000379,U0065,2026-01-09T08:54:40Z,page_view,/category/electronics,
E0003230,S000822,U0247,2026-01-09T09:33:09Z,page_view,/category/beauty,
E0003231,S000822,U0247,2026-01-09T09:41:08Z,page_view,/pricing,
E0004663,S001182,U0158,2026-01-09T09:47:50Z,page_view,/category/shoes,
E0004664,S001182,U0158,2026-01-09T10:01:52Z,page_view,/search,
E0004665,S001182,U0158,2026-01-09T10:02:10Z,page_view,/help,
E0009741,S002478,U0151,2026-01-09T11:08:03Z,page_view,/,
E0009744,S002478,U0151,2026-01-09T11:23:22Z,page_view,/category/beauty,
E0009743,S002478,U0151,2026-01-09T11:23:48Z,page_view,/pricing,
E0009742,S002478,U0151,2026-01-09T11:44:18Z,page_view,/cart,
E0006619,S001675,U0234,2026-01-09T12:45:08Z,page_view,/,
E0006620,S001675,U0234,2026-01-09T12:45:26Z,page_view,/,
E0006621,S001675,U0234,2026-01-09T12:46:51Z,view_item,/product/p0257,P0257
E0002804,S000718,U0113,2026-01-09T13:39:56Z,page_view,/,
E0002805,S000718,U0113,2026-01-09T13:40:24Z,page_view,/search,
E0002806,S000718,U0113,2026-01-09T13:42:34Z,view_item,/product/p0314,P0314
E0002807,S000718,U0113,2026-01-09T13:51:26Z,page_view,/,
E0001938,S000501,U0046,2026-01-09T14:03:10Z,page_view,/,
E0001939,S000501,U0046,2026-01-09T14:03:23Z,page_view,/,
E0001940,S000501,U0046,2026-01-09T14:04:01Z,page_view,/search,
E0001941,S000501,U0046,2026-01-09T14:05:00Z,view_item,/product/p0350,P0350
E0002808,S000718,U0113,2026-01-09T14:15:50Z,page_view,/help,
E0000873,S000226,U0012,2026-01-09T14:17:34Z,page_view,/,
E0000874,S000226,U0012,2026-01-09T14:20:22Z,page_view,/category/beauty,
E0005125,S001305,U0086,2026-01-09T14:49:56Z,page_view,/category/beauty,
E0005126,S001305,U0086,2026-01-09T14:50:47Z,page_view,/search,
E0005127,S001305,U0086,2026-01-09T14:51:10Z,view_item,/product/p0031,P0031
E0001263,S000327,U0140,2026-01-09T15:35:15Z,page_view,/category/shoes,
E0001264,S000327,U0140,2026-01-09T15:40:35Z,page_view,/cart,
E0001265,S000327,U0140,2026-01-09T15:42:52Z,page_view,/search,
E0007068,S001797,U0012,2026-01-09T16:09:38Z,page_view,/category/home,
E0007069,S001797,U0012,2026-01-09T16:10:03Z,page_view,/search,
E0007070,S001797,U0012,2026-01-09T16:12:53Z,view_item,/product/p0234,P0234
E0007073,S001797,U0012,2026-01-09T16:23:37Z,page_view,/pricing,
E0007072,S001797,U0012,2026-01-09T16:26:20Z,page_view,/category/beauty,
E0003624,S000924,U0064,2026-01-09T16:26:31Z,page_view,/,
E0009310,S002364,U0196,2026-01-09T16:27:09Z,page_view,/category/home,
E0009311,S002364,U0196,2026-01-09T16:30:32Z,page_view,/help,
E0003626,S000924,U0064,2026-01-09T16:40:33Z,page_view,/help,
E0003627,S000924,U0064,2026-01-09T16:41:39Z,page_view,/category/electronics,
E0003625,S000924,U0064,2026-01-09T16:44:01Z,page_view,/category/home,
E0007071,S001797,U0012,2026-01-09T16:46:06Z,page_view,/,
E0007569,S001924,U0163,2026-01-09T16:53:04Z,page_view,/category/shoes,
E0009313,S002364,U0196,2026-01-09T16:53:11Z,page_view,/category/home,
E0007570,S001924,U0163,2026-01-09T16:55:22Z,view_item,/product/p0466,P0466
E0009312,S002364,U0196,2026-01-09T17:00:28Z,page_view,/category/shoes,
E0005962,S001513,U0215,2026-01-09T18:00:54Z,page_view,/,
E0005964,S001513,U0215,2026-01-09T18:01:49Z,view_item,/product/p0087,P0087
E0005966,S001513,U0215,2026-01-09T18:01:50Z,page_view,/category/electronics,
E0005963,S001513,U0215,2026-01-09T18:01:58Z,page_view,/search,
E0005965,S001513,U0215,2026-01-09T18:02:21Z,add_to_cart,/product/p0087,P0087
E0009321,S002367,U0147,2026-01-09T18:43:52Z,page_view,/category/home,
E0009322,S002367,U0147,2026-01-09T18:45:27Z,view_item,/product/p0362,P0362
E0009323,S002367,U0147,2026-01-09T18:46:09Z,add_to_cart,/product/p0362,P0362
E0009324,S002367,U0147,2026-01-09T18:47:49Z,page_view,/category/shoes,
E0000191,S000047,U0250,2026-01-09T18:47:51Z,page_view,/,
E0000192,S000047,U0250,2026-01-09T18:48:12Z,page_view,/,
E0000193,S000047,U0250,2026-01-09T18:49:14Z,view_item,/product/p0148,P0148
E0000194,S000047,U0250,2026-01-09T18:50:11Z,add_to_cart,/product/p0148,P0148
E0000195,S000047,U0250,2026-01-09T18:52:53Z,page_view,/category/shoes,
E0005834,S001478,U0208,2026-01-09T19:46:04Z,page_view,/,
E0000794,S000203,U0004,2026-01-09T19:46:55Z,page_view,/category/electronics,
E0000795,S000203,U0004,2026-01-09T19:48:54Z,view_item,/product/p0407,P0407
E0000796,S000203,U0004,2026-01-09T19:49:56Z,add_to_cart,/product/p0407,P0407
E0005835,S001478,U0208,2026-01-09T19:50:01Z,view_item,/product/p0334,P0334
E0005836,S001478,U0208,2026-01-09T20:04:05Z,page_view,/help,
E0000799,S000203,U0004,2026-01-09T20:16:23Z,page_view,/category/home,
E0000797,S000203,U0004,2026-01-09T20:17:03Z,page_view,/cart,
E0000798,S000203,U0004,2026-01-09T20:17:55Z,page_view,/pricing,
E0009175,S002331,U0242,2026-01-09T20:57:01Z,page_view,/category/shoes,
E0009176,S002331,U0242,2026-01-09T21:00:17Z,view_item,/product/p0480,P0480
E0009178,S002331,U0242,2026-01-09T21:24:44Z,page_view,/help,
E0009177,S002331,U0242,2026-01-09T21:26:40Z,page_view,/category/shoes,
E0009179,S002331,U0242,2026-01-09T21:36:53Z,page_view,/pricing,
E0009842,S002505,U0157,2026-01-09T22:41:23Z,page_view,/category/shoes,
E0009845,S002505,U0157,2026-01-09T22:44:58Z,page_view,/category/home,
E0009844,S002505,U0157,2026-01-09T22:46:44Z,page_view,/,
E0009843,S002505,U0157,2026-01-09T23:16:16Z,page_view,/search,
E0005061,S001287,U0234,2026-01-10T00:07:12Z,page_view,/category/home,
E0003503,S000893,U0065,2026-01-10T00:09:20Z,page_view,/search,
E0003504,S000893,U0065,2026-01-10T00:11:11Z,view_item,/product/p0380,P0380
E0003506,S000893,U0065,2026-01-10T00:17:23Z,page_view,/cart,
E0003505,S000893,U0065,2026-01-10T00:20:13Z,page_view,/search,
E0005062,S001287,U0234,2026-01-10T00:48:23Z,page_view,/,
E0001792,S000463,U0012,2026-01-10T01:06:53Z,page_view,/search,
E0001793,S000463,U0012,2026-01-10T01:10:21Z,view_item,/product/p0162,P0162
E0001794,S000463,U0012,2026-01-10T01:11:48Z,add_to_cart,/product/p0162,P0162
E0001795,S000463,U0012,2026-01-10T01:13:12Z,begin_checkout,/checkout,P0162
E0001796,S000463,U0012,2026-01-10T01:15:02Z,purchase,/thank-you,P0162
E0003720,S000947,U0237,2026-01-10T01:36:31Z,page_view,/search,
E0003721,S000947,U0237,2026-01-10T01:38:09Z,page_view,/search,
E0003722,S000947,U0237,2026-01-10T01:39:46Z,view_item,/product/p0089,P0089
E0003724,S000947,U0237,2026-01-10T01:54:16Z,page_view,/category/electronics,
E0003723,S000947,U0237,2026-01-10T01:57:43Z,page_view,/category/shoes,
E0005410,S001372,U0053,2026-01-10T02:15:10Z,page_view,/,
E0005411,S001372,U0053,2026-01-10T02:15:34Z,page_view,/,
E0005412,S001372,U0053,2026-01-10T02:17:03Z,view_item,/product/p0114,P0114
E0005414,S001372,U0053,2026-01-10T02:17:03Z,page_view,/help,
E0005413,S001372,U0053,2026-01-10T02:24:31Z,page_view,/category/electronics,
E0002373,S000610,U0038,2026-01-10T02:24:47Z,page_view,/category/beauty,
E0002374,S000610,U0038,2026-01-10T02:27:29Z,view_item,/product/p0432,P0432
E0002375,S000610,U0038,2026-01-10T02:28:35Z,add_to_cart,/product/p0432,P0432
E0002376,S000610,U0038,2026-01-10T02:29:04Z,page_view,/,
E0002037,S000529,U0217,2026-01-10T03:25:27Z,page_view,/category/shoes,
E0002040,S000529,U0217,2026-01-10T03:44:58Z,page_view,/cart,
E0002039,S000529,U0217,2026-01-10T03:48:44Z,page_view,/pricing,
E0002038,S000529,U0217,2026-01-10T03:57:57Z,page_view,/cart,
E0006923,S001756,U0168,2026-01-10T03:58:35Z,page_view,/category/beauty,
E0006924,S001756,U0168,2026-01-10T04:00:49Z,view_item,/product/p0407,P0407
E0006925,S001756,U0168,2026-01-10T04:01:35Z,add_to_cart,/product/p0407,P0407
E0006926,S001756,U0168,2026-01-10T04:03:01Z,begin_checkout,/checkout,P0407
E0006927,S001756,U0168,2026-01-10T04:06:47Z,purchase,/thank-you,P0407
E0006928,S001756,U0168,2026-01-10T04:15:59Z,page_view,/search,
E0002907,S000738,U0115,2026-01-10T05:14:05Z,page_view,/,
E0002909,S000738,U0115,2026-01-10T05:15:13Z,page_view,/category/home,
E0002908,S000738,U0115,2026-01-10T05:15:34Z,view_item,/product/p0418,P0418
E0002910,S000738,U0115,2026-01-10T05:17:52Z,page_view,/pricing,
E0002611,S000673,U0160,2026-01-10T05:26:44Z,page_view,/category/shoes,
E0002612,S000673,U0160,2026-01-10T05:27:37Z,view_item,/product/p0186,P0186
E0002613,S000673,U0160,2026-01-10T05:28:04Z,add_to_cart,/product/p0186,P0186
E0002617,S000673,U0160,2026-01-10T05:28:48Z,page_view,/category/beauty,
